Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P01370 350.93 126.64 2.29e-13 1.28e-13 5.56e-14 0.008 1.22 125 0 FrontC06
P07613 351.073 128.028 5.17e-12 2.65e-12 1.27e-12 0.006 0.81 167 0 FrontC06
P09729 351.468 127.483 1.00e-14 6.84e-15 4.04e-15 0.007 0.84 143 0 FrontC06
P09540 351.615 128.859 2.66e-16 3.43e-16 2.66e-16 0.005 0.44 200 0 FrontC06
P09531 351.954 129.641 2.49e-16 1.32e-16 6.27e-17 0.017 -0.54 59 0 FrontC06
P02189 352.102 123.649 3.53e-16 2.56e-16 1.52e-16 0.003 3.61 333 0 FrontC06
P06777 352.185 131.268 6.19e-17 8.41e-17 7.74e-17 0.007 0.32 143 0 FrontC06
P08693 352.122 134.354 1.96e-16 8.01e-17 3.68e-17 0.006 0.19 167 0 FrontC06
P10282 352.171 124.373 5.69e-16 4.78e-16 3.51e-16 0.006 1.26 167 0 FrontC06
P05620 352.627 127.803 4.24e-15 3.19e-15 2.18e-15 0.005 0.65 200 0 FrontC06
P10335 352.62 129.852 4.64e-16 5.10e-16 3.96e-16 0.005 0.26 200 0 FrontC06
P02800 352.563 127.665 3.94e-14 1.93e-14 1.12e-14 0.004 0.53 250 0 FrontC06
P06793 352.752 124.395 7.00e-15 5.80e-15 3.99e-15 0.005 1.22 200 0 FrontC06
P03980 353.019 129.203 1.95e-13 9.68e-14 4.92e-14 0.006 0.24 167 0 FrontC06
P06026 352.913 123.665 1.10e-16 6.70e-17 3.62e-17 0.003 0.83 333 0 FrontC06
P06270 353.044 123.756 4.87e-15 2.10e-15 1.21e-15 0.003 0.68 333 0 FrontC06
P06623 353.058 124.159 1.02e-13 6.33e-14 2.81e-14 0.004 1.20 250 0 FrontC06
P08250 353.571 121.13 2.25e-17 3.05e-17 3.70e-17 0.004 1.36 250 0 FrontC06
P06077 353.842 127.83 2.41e-15 2.70e-15 2.32e-15 0.021 -0.94 48 0 FrontC06
P05234 353.98 125.907 3.52e-15 3.52e-15 1.79e-15 0.007 0.85 143 0 FrontC06
P10181 354.28 132.246 5.62e-14 3.33e-14 1.69e-14 0.005 0.10 200 0 FrontC06
P08091 354.319 128.367 2.15e-14 1.37e-14 7.20e-15 0.006 0.23 167 0 FrontC06
P00334 354.445 124.278 1.58e-13 8.52e-14 4.09e-14 0.003 -0.88 333 0 FrontC06
P05374 354.879 130.242 5.93e-16 2.69e-16 1.36e-16 0.036 -0.65 28 0 FrontC06
P04430 356.144 131.139 1.46e-12 7.33e-13 3.53e-13 0.019 -0.67 53 0 FrontC06
P08923 2.013 104.614 3.61e-16 2.53e-16 1.63e-16 0.003 1.14 333 0 FrontD04
P06581 1.69 106.46 1.65e-17 1.61e-17 1.26e-17 0.003 1.03 333 0 FrontD05
P01997 0.466 128.178 1.08e-13 4.56e-14 2.29e-14 0.006 0.25 167 0 FrontD06
P02930 1.479 129.844 2.39e-15 3.46e-15 2.45e-15 0.025 -0.92 40 0 FrontD06
P04251 2.306 133.052 2.06e-16 9.88e-17 4.95e-17 0.009 0.36 111 0 FrontD06
P07018 3.834 132.354 4.66e-12 7.24e-12 5.98e-12 0.007 0.06 143 19.705181010188596 FrontD06
P02624 4.19 134.645 2.51e-17 3.58e-17 3.90e-17 0.006 -0.01 167 0 FrontD06
P02601 4.31 131.73 7.44e-14 3.82e-14 1.59e-14 0.008 0.91 125 0 FrontD06
P07240 5.431 129.878 2.80e-16 3.72e-16 2.43e-16 0.006 0.17 167 0 FrontD06
P02336 6.784 122.997 2.13e-14 1.42e-14 7.56e-15 0.005 0.77 200 0 FrontD06
P09030 7.622 123.58 3.09e-13 1.57e-13 6.68e-14 0.004 0.86 250 0 FrontD06
P06787 11.331 125.245 1.63e-15 1.96e-15 1.75e-15 0.023 -0.69 43 0 FrontD06
P01955 23.976 95.661 1.53e-17 1.30e-17 1.03e-17 0.003 5.92 333 0 FrontE04
P04173 24.318 95.425 2.85e-13 1.49e-13 7.29e-14 0.003 3.82 333 0 FrontE04
P09981 25.379 96.098 1.19e-15 6.50e-16 3.11e-16 0.003 3.64 333 0 FrontE04
P00909 25.383 95.858 1.05e-15 6.64e-16 3.22e-16 0.003 2.70 333 0 FrontE04
P00377 25.507 95.953 1.22e-13 5.79e-14 3.25e-14 0.003 3.01 333 0 FrontE04
P09033 26.122 96.189 2.80e-17 2.51e-17 1.63e-17 0.003 -0.61 333 48.635634028892454 FrontE04
P00316 15.356 124.533 8.39e-12 6.06e-12 4.31e-12 0.006 0.98 167 0 FrontE06
P08859 17.894 127.694 3.59e-14 2.77e-14 1.82e-14 0.017 -0.34 59 0 FrontE06
P06141 27.637 128.966 2.90e-13 1.98e-13 1.27e-13 0.025 -0.39 40 0 FrontE06
P03261 32.117 125.294 1.81e-15 2.00e-15 1.65e-15 0.015 0.40 67 0 FrontF06
P00164 41.369 124.589 2.60e-12 1.37e-12 5.77e-13 0.011 0.83 91 0 FrontF06
P04346 44.743 126.049 3.54e-14 2.28e-14 1.18e-14 0.01 1.14 100 0 FrontF06
P05781 230.512 51.85 4.55e-16 3.52e-16 2.38e-16 0.003 -1.01 333 0 LeftA01
P01953 230.818 48.625 3.00e-16 2.51e-16 1.62e-16 0.003 -0.30 333 50.24875621890547 LeftA01
P03451 231.18 45.319 1.51e-16 1.38e-16 1.05e-16 0.003 -0.75 333 49.05558553696708 LeftA01
P04075 231.308 50.236 9.64e-17 9.08e-17 6.80e-17 0.003 -0.76 333 0 LeftA01
P04319 231.604 48.429 3.70e-14 1.88e-14 8.72e-15 0.003 -0.47 333 0 LeftA01
P08467 231.885 46.697 8.50e-13 4.30e-13 1.98e-13 0.003 -0.71 333 0 LeftA01
P06575 232.315 47.219 2.15e-12 1.60e-12 9.70e-13 0.004 -0.80 250 0 LeftA01
P09086 232.323 48.66 8.43e-14 4.11e-14 1.83e-14 0.003 -0.57 333 0 LeftA01
P01664 232.604 49.635 2.63e-16 2.14e-16 1.52e-16 0.003 -0.60 333 50.471960022209885 LeftA01
P01848 233.132 48.932 3.29e-15 2.15e-15 1.15e-15 0.003 -0.70 333 0 LeftA01
P03924 233.122 45.935 1.13e-12 6.10e-13 2.85e-13 0.003 -1.25 333 0 LeftA01
P04746 233.224 48.938 6.79e-16 5.19e-16 3.28e-16 0.003 -0.71 333 0 LeftA01
P06404 233.79 52.479 2.04e-15 1.34e-15 7.42e-16 0.003 -1.84 333 0 LeftA01
P10059 234.004 49.979 4.80e-17 5.10e-17 4.14e-17 0.003 -1.07 333 0 LeftA01
P08021 234.191 48.612 5.61e-17 5.77e-17 4.85e-17 0.004 -1.19 250 0 LeftA01
P09426 234.552 48.335 1.04e-14 5.86e-15 3.01e-15 0.004 -1.39 250 0 LeftA01
P08954 234.636 46.151 6.30e-17 3.01e-17 1.32e-17 0.003 -1.88 333 0 LeftA01
P00781 234.813 47.995 3.91e-14 1.94e-14 9.44e-15 0.003 -1.80 333 0 LeftA01
P01913 235.125 49.415 8.60e-15 4.96e-15 2.48e-15 0.004 -1.70 250 0 LeftA01
P06812 235.17 46.513 1.17e-15 8.37e-16 4.98e-16 0.003 -2.09 333 0 LeftA01
P07198 235.112 51.967 1.61e-12 1.02e-12 5.43e-13 0.003 -2.30 333 0 LeftA01
P05703 235.24 52.478 7.68e-16 5.76e-16 3.53e-16 0.003 -2.16 333 0 LeftA01
P08211 235.484 50.041 1.86e-17 2.27e-17 2.10e-17 0.003 -1.80 333 0 LeftA01
P04763 235.426 52.701 6.28e-15 3.66e-15 1.88e-15 0.003 -2.43 333 0 LeftA01
P06975 235.598 49.755 2.51e-17 1.14e-17 4.90e-18 0.005 -2.11 200 0 LeftA01
P05303 235.754 53.146 3.83e-16 3.05e-16 1.97e-16 0.003 -2.60 333 51.97255574614066 LeftA01
P01455 235.677 50.179 1.32e-17 1.69e-17 1.67e-17 0.003 -2.29 333 0 LeftA01
P07840 235.711 53.13 2.93e-14 1.51e-14 6.93e-15 0.003 -2.63 333 0 LeftA01
P08257 235.762 50.073 7.29e-15 4.29e-15 2.10e-15 0.003 -2.42 333 0 LeftA01
P09643 235.824 50.03 1.45e-17 1.79e-17 1.76e-17 0.003 -2.65 333 0 LeftA01
P07125 235.94 49.692 3.49e-16 2.77e-16 1.85e-16 0.004 -2.75 250 50.027517886626306 LeftA01
P09305 235.973 49.992 4.51e-17 4.78e-17 4.11e-17 0.003 -2.71 333 0 LeftA01
P08738 236.08 51.613 2.44e-15 1.53e-15 8.54e-16 0.003 -2.91 333 0 LeftA01
P06633 236.04 52.489 1.87e-17 2.27e-17 2.11e-17 0.004 -2.83 250 0 LeftA01
P05179 236.469 50.605 2.32e-17 2.79e-17 2.46e-17 0.004 -3.33 250 0 LeftA01
P09406 237.008 49.725 1.01e-17 5.64e-18 2.70e-18 0.003 -3.49 333 0 LeftA01
P02480 237.154 48.605 5.33e-16 4.06e-16 2.62e-16 0.004 -3.27 250 0 LeftA01
P02246 238.186 50.182 1.93e-14 1.05e-14 5.14e-15 0.003 -4.00 333 0 LeftA01
P05583 238.25 52.699 1.88e-15 1.25e-15 6.79e-16 0.004 -3.91 250 0 LeftA01
P10452 238.683 52.167 1.31e-16 1.20e-16 8.74e-17 0.003 -4.15 333 49.05558553696708 LeftA01
P09420 238.721 52.553 6.40e-16 4.89e-16 2.94e-16 0.003 -4.19 333 0 LeftA01
P10227 231.528 60.734 1.05e-15 1.00e-15 8.10e-16 0.009 -2.11 111 0 LeftA02
P06745 237.168 62.147 5.88e-17 1.37e-16 2.15e-16 0.027 -0.59 37 0 LeftA02
P07794 225.022 96.554 2.66e-13 1.12e-13 6.41e-14 0.006 -4.57 167 0 LeftA04
P08691 225.131 95.798 2.28e-17 1.10e-17 4.58e-18 0.004 -4.70 250 0 LeftA04
P03490 225.581 97.324 2.10e-15 1.69e-15 1.09e-15 0.005 -3.70 200 0 LeftA04
P02432 225.736 98.542 2.18e-13 1.16e-13 5.10e-14 0.005 -4.78 200 0 LeftA04
P05736 225.932 96.547 9.61e-17 1.16e-16 1.02e-16 0.007 -4.90 143 0 LeftA04
P07299 226.325 96.857 1.26e-17 2.12e-17 2.60e-17 0.004 -4.92 250 0 LeftA04
P00375 226.216 95.864 5.19e-15 3.82e-15 2.29e-15 0.007 -3.98 143 0 LeftA04
P02914 226.477 97.318 1.76e-14 1.11e-14 5.32e-15 0.005 -4.97 200 0 LeftA04
P10383 226.809 97.027 6.15e-16 5.61e-16 4.74e-16 0.007 -4.40 143 48.84470714669533 LeftA04
P03408 226.832 96.374 1.11e-17 2.02e-17 2.29e-17 0.006 -4.44 167 0 LeftA04
P08824 227.122 100.682 8.29e-15 5.68e-15 2.90e-15 0.005 -5.04 200 0 LeftA04
P02673 227.137 95.9 1.69e-14 1.28e-13 5.20e-13 0.006 -5.12 167 0 LeftA04
P04653 227.291 95.734 7.79e-12 4.36e-12 1.95e-12 0.006 -4.39 167 0 LeftA04
P02648 227.687 93.544 5.26e-16 5.33e-16 3.82e-16 0.009 -3.67 111 0 LeftA04
P04139 227.887 95.29 8.93e-17 1.26e-16 1.13e-16 0.006 -4.81 167 0 LeftA04
P09827 228.243 98.26 2.86e-13 1.36e-13 6.18e-14 0.005 -4.94 200 0 LeftA04
P00761 228.357 97.436 2.93e-17 1.29e-17 6.66e-18 0.003 -3.59 333 0 LeftA04
P09629 228.489 96.811 4.78e-15 3.69e-15 1.99e-15 0.005 -5.43 200 0 LeftA04
P03946 229.428 96.689 5.08e-17 6.54e-17 6.78e-17 0.005 -5.43 200 0 LeftA04
P05865 229.611 96.185 1.60e-15 1.58e-15 1.03e-15 0.007 -4.48 143 49.26829268292683 LeftA04
P09888 229.764 101.213 1.53e-13 7.83e-14 3.52e-14 0.005 -5.58 200 0 LeftA04
P07224 229.939 92.429 3.34e-12 4.68e-12 4.66e-12 0.005 0.68 200 19.603191718783695 LeftA04
P10469 230.068 98.328 4.84e-13 2.15e-13 1.07e-13 0.006 -5.48 167 0 LeftA04
P09813 230.401 97.718 1.97e-16 2.37e-16 1.91e-16 0.007 -4.10 143 0 LeftA04
P04313 232.01 94.006 7.54e-15 5.22e-15 2.87e-15 0.005 -5.72 200 0 LeftA04
P08685 232.653 95.978 1.19e-11 7.33e-12 4.49e-12 0.007 -5.80 143 0 LeftA04
P09781 233.012 97.678 2.72e-16 2.66e-16 2.06e-16 0.005 -5.12 200 0 LeftA04
P06942 233.132 93.41 3.93e-17 4.70e-17 4.83e-17 0.007 -5.92 143 0 LeftA04
P00435 237.311 102.659 3.17e-17 1.49e-17 6.62e-18 0.003 -0.87 333 0 LeftA04
P03376 237.682 95.608 1.50e-17 2.57e-17 3.03e-17 0.006 -6.06 167 0 LeftA04
P09410 238.637 99.057 8.86e-15 4.84e-15 2.82e-15 0.004 0.38 250 0 LeftA04
P07698 239.565 97.403 4.69e-15 3.20e-15 2.07e-15 0.003 0.50 333 0 LeftA04
P01735 235.868 108.613 7.18e-14 4.02e-14 2.83e-14 0.016 1.15 62 0 LeftA05
P00905 240.149 49.764 1.20e-12 6.50e-13 3.12e-13 0.004 -4.32 250 0 LeftB01
P02692 240.221 49.867 2.53e-14 1.36e-14 6.21e-15 0.004 -4.34 250 0 LeftB01
P01839 240.576 48.688 3.75e-14 1.88e-14 8.80e-15 0.003 -3.97 333 0 LeftB01
P09473 240.95 50.144 6.62e-17 6.98e-17 5.30e-17 0.003 -4.53 333 0 LeftB01
P04668 241.658 52.82 7.79e-14 3.91e-14 1.72e-14 0.004 -4.80 250 0 LeftB01
P05332 244.164 56.635 1.91e-17 3.33e-17 4.47e-17 0.008 -0.11 125 0 LeftB01
P07368 244.774 54.965 7.19e-16 5.36e-16 3.26e-16 0.003 -4.90 333 0 LeftB01
P06814 245.527 49.536 3.46e-14 2.28e-14 1.26e-14 0.011 -2.03 91 0 LeftB01
P08850 248.325 55.448 4.21e-14 2.14e-14 1.01e-14 0.003 -4.95 333 0 LeftB01
P06862 251.146 49.468 5.68e-15 3.36e-15 1.74e-15 0.003 -4.65 333 0 LeftB01
P05919 241.648 60.485 6.34e-14 3.54e-14 1.86e-14 0.006 -0.01 167 0 LeftB02
P08603 248.956 70.112 2.40e-17 1.20e-17 4.84e-18 0.006 0.17 167 0 LeftB02
P10001 251.567 63.016 7.89e-12 1.38e-11 1.59e-11 0.007 -0.24 143 0 LeftB02
P04596 253.849 63.527 3.96e-14 2.21e-14 1.11e-14 0.006 -0.67 167 0 LeftB02
P08689 241.371 82.734 4.13e-14 1.17e-13 2.08e-13 0.003 0.84 333 0 LeftB03
P03584 241.521 83.075 1.87e-16 1.43e-16 9.41e-17 0.003 0.50 333 0 LeftB03
P05262 241.825 83.0 1.33e-14 6.97e-15 3.21e-15 0.003 0.56 333 0 LeftB03
P02824 243.532 84.097 1.02e-16 8.52e-17 6.77e-17 0.003 -1.03 333 49.9176276771005 LeftB03
P08933 244.311 84.593 4.55e-13 2.29e-13 9.07e-14 0.003 -0.70 333 0 LeftB03
P01365 244.615 84.77 1.03e-17 1.11e-17 9.49e-18 0.003 -1.15 333 0 LeftB03
P08674 244.696 84.725 1.28e-17 1.43e-17 1.27e-17 0.003 -1.84 333 0 LeftB03
P07064 244.782 84.816 2.60e-16 2.07e-16 1.15e-16 0.003 -2.49 333 0 LeftB03
P06723 244.911 84.957 1.78e-14 1.04e-14 4.44e-15 0.004 -2.53 250 0 LeftB03
P04777 244.895 84.782 2.16e-15 1.16e-15 5.97e-16 0.003 -3.31 333 0 LeftB03
P01202 244.975 84.788 2.36e-16 1.82e-16 1.13e-16 0.004 -3.13 250 0 LeftB03
P08083 245.127 84.992 1.03e-13 2.10e-13 3.27e-13 0.003 -3.99 333 0 LeftB03
P05882 245.033 85.626 1.96e-15 1.23e-15 5.15e-16 0.003 -4.04 333 0 LeftB03
P08740 245.029 85.105 7.24e-16 5.40e-16 2.85e-16 0.003 -3.77 333 0 LeftB03
P09212 245.2 84.932 1.84e-17 8.59e-18 3.59e-18 0.003 -3.29 333 0 LeftB03
P06295 245.406 85.22 2.38e-13 1.18e-13 6.09e-14 0.003 -4.76 333 0 LeftB03
P10120 245.425 85.255 2.67e-17 2.89e-17 2.15e-17 0.003 -3.60 333 0 LeftB03
P10207 245.681 85.493 3.28e-14 1.64e-14 6.60e-15 0.003 -5.14 333 0 LeftB03
P06905 245.715 85.473 1.33e-17 1.39e-17 1.28e-17 0.003 -4.36 333 0 LeftB03
P06556 245.985 85.519 7.76e-16 4.49e-16 2.72e-16 0.003 -5.43 333 0 LeftB03
P00418 246.979 86.185 1.24e-17 1.30e-17 1.06e-17 0.003 -4.58 333 0 LeftB03
P07174 247.8 77.052 3.19e-17 4.84e-17 4.85e-17 0.005 0.58 200 0 LeftB03
P09120 249.727 83.375 5.70e-17 6.91e-17 5.97e-17 0.003 1.78 333 0 LeftB03
P05196 252.441 75.161 1.99e-17 3.00e-17 3.76e-17 0.007 -2.44 143 0 LeftB03
P05125 254.693 82.29 8.58e-17 9.28e-17 7.51e-17 0.003 1.61 333 0 LeftB03
P05084 254.898 82.921 1.79e-12 8.74e-13 3.90e-13 0.003 0.75 333 0 LeftB03
P08054 242.471 100.584 1.31e-16 1.33e-16 1.22e-16 0.003 -0.94 333 0 LeftB04
P02235 242.601 95.66 7.31e-17 8.36e-17 8.00e-17 0.003 -0.53 333 0 LeftB04
P04294 242.763 102.178 1.99e-14 1.28e-14 6.74e-15 0.004 -1.19 250 0 LeftB04
P02319 243.087 93.595 5.66e-17 7.91e-17 6.61e-17 0.004 -1.32 250 0 LeftB04
P01801 243.553 97.218 7.69e-15 5.63e-15 3.13e-15 0.008 -6.14 125 0 LeftB04
P00873 243.577 98.944 3.63e-17 4.65e-17 4.80e-17 0.004 -0.42 250 0 LeftB04
P07668 243.716 102.162 9.38e-17 9.66e-17 8.20e-17 0.005 -1.51 200 0 LeftB04
P09157 244.356 99.023 5.50e-16 5.71e-16 3.81e-16 0.003 -0.27 333 49.80821917808219 LeftB04
P01439 244.871 100.74 8.63e-15 6.51e-15 3.31e-15 0.005 -1.15 200 0 LeftB04
P00568 245.049 97.092 1.43e-16 1.49e-16 1.24e-16 0.005 -0.64 200 0 LeftB04
P02549 245.102 99.748 3.62e-12 2.16e-12 1.15e-12 0.004 -1.22 250 0 LeftB04
P00847 245.119 98.867 3.64e-15 2.76e-15 1.62e-15 0.005 -0.38 200 0 LeftB04
P02322 245.261 97.269 5.86e-16 4.99e-16 4.19e-16 0.004 -0.36 250 49.26829268292683 LeftB04
P01610 245.433 96.106 9.54e-15 7.23e-15 3.83e-15 0.005 -1.07 200 0 LeftB04
P04350 245.722 98.306 9.91e-17 1.00e-16 8.77e-17 0.005 -0.75 200 0 LeftB04
P05950 245.904 98.418 3.89e-17 5.67e-17 5.62e-17 0.005 -0.67 200 0 LeftB04
P03473 245.991 100.502 3.13e-13 9.12e-13 2.03e-12 0.005 -0.68 200 0 LeftB04
P00555 246.012 97.044 3.69e-14 1.94e-14 9.75e-15 0.004 -1.34 250 0 LeftB04
P02514 246.334 98.48 4.26e-14 1.90e-14 9.47e-15 0.006 -0.79 167 0 LeftB04
P01360 246.457 97.566 6.82e-16 5.54e-16 4.22e-16 0.006 -1.28 167 48.949919224555735 LeftB04
P06877 246.496 98.47 3.55e-12 2.09e-12 8.77e-13 0.003 0.38 333 0 LeftB04
P00169 246.768 99.177 8.95e-14 4.48e-14 2.05e-14 0.005 -1.56 200 0 LeftB04
P05771 246.702 97.575 9.10e-15 5.25e-15 3.06e-15 0.005 -1.16 200 0 LeftB04
P08573 247.069 99.181 4.93e-17 5.69e-17 6.21e-17 0.007 -1.66 143 0 LeftB04
P08282 247.09 100.567 1.71e-15 1.26e-15 8.53e-16 0.004 -2.19 250 0 LeftB04
P08768 247.323 98.367 8.57e-16 7.22e-16 4.95e-16 0.005 -1.68 200 50.58430717863105 LeftB04
P03053 247.322 98.017 4.20e-14 2.57e-14 1.13e-14 0.007 -2.01 143 0 LeftB04
P06473 247.647 98.705 6.19e-12 4.41e-12 2.30e-12 0.005 -2.28 200 0 LeftB04
P06616 247.614 100.134 3.80e-14 2.10e-14 9.45e-15 0.005 -2.51 200 0 LeftB04
P00647 247.681 99.811 2.61e-12 1.22e-12 5.56e-13 0.004 -2.46 250 0 LeftB04
P06993 247.508 96.985 2.24e-17 3.96e-17 3.76e-17 0.005 -1.82 200 0 LeftB04
P00789 247.619 98.673 2.83e-12 3.96e-12 4.67e-12 0.006 -2.26 167 20.57957889970568 LeftB04
P03407 247.629 98.21 5.00e-17 6.70e-17 6.61e-17 0.004 -2.34 250 0 LeftB04
P01725 247.748 96.924 1.82e-15 1.51e-15 7.81e-16 0.005 -2.36 200 50.92436974789916 LeftB04
P06747 247.755 99.878 1.50e-15 1.13e-15 7.43e-16 0.004 -3.06 250 49.9176276771005 LeftB04
P01832 247.694 90.787 2.75e-16 3.19e-16 2.55e-16 0.005 -2.43 200 0 LeftB04
P01678 247.656 98.232 3.55e-13 1.04e-12 2.13e-12 0.003 -2.54 333 0 LeftB04
P00127 247.708 97.66 6.66e-17 8.71e-17 7.39e-17 0.004 -2.14 250 0 LeftB04
P01215 247.848 97.554 3.43e-17 5.27e-17 5.68e-17 0.005 -6.20 200 0 LeftB04
P01988 247.842 97.452 1.34e-13 6.98e-14 3.55e-14 0.006 -2.62 167 0 LeftB04
P10105 247.896 95.491 8.74e-12 7.08e-12 4.51e-12 0.006 -2.48 167 0 LeftB04
P09188 247.859 99.097 2.41e-14 1.44e-14 7.72e-15 0.003 -2.75 333 0 LeftB04
P00993 247.962 99.536 2.50e-16 2.79e-16 1.92e-16 0.003 -3.31 333 0 LeftB04
P01733 248.12 97.61 9.14e-17 4.42e-17 2.15e-17 0.004 -3.09 250 0 LeftB04
P06038 248.343 98.045 4.25e-13 1.85e-13 7.81e-14 0.004 -3.18 250 0 LeftB04
P06470 248.409 98.655 4.18e-14 2.52e-14 1.06e-14 0.004 -3.44 250 0 LeftB04
P09609 248.604 98.888 7.77e-16 7.01e-16 4.67e-16 0.004 -3.82 250 49.48285247686445 LeftB04
P04058 248.723 97.836 7.97e-16 6.44e-16 4.74e-16 0.005 -3.49 200 49.699289229086936 LeftB04
P04199 248.758 98.612 8.09e-17 7.52e-17 8.56e-17 0.004 -4.07 250 0 LeftB04
P01947 249.028 98.271 1.22e-14 7.48e-15 4.49e-15 0.005 -3.99 200 0 LeftB04
P09263 248.899 99.152 9.10e-14 4.88e-14 2.24e-14 0.004 -3.70 250 0 LeftB04
P05152 249.124 95.806 8.30e-17 9.40e-17 1.14e-16 0.006 -3.25 167 0 LeftB04
P05035 249.06 96.652 3.51e-12 1.87e-12 8.80e-13 0.004 -3.38 250 0 LeftB04
P02893 249.163 98.729 1.20e-15 1.03e-15 7.81e-16 0.006 -3.57 167 50.58430717863105 LeftB04
P03899 249.2 95.768 1.31e-16 1.45e-16 1.21e-16 0.004 0.25 250 0 LeftB04
P07306 249.396 98.778 1.40e-17 2.39e-17 2.57e-17 0.004 -4.17 250 0 LeftB04
P00217 249.636 97.618 8.69e-15 5.24e-15 3.68e-15 0.004 -4.31 250 0 LeftB04
P05359 249.754 97.653 4.44e-15 3.87e-15 2.22e-15 0.004 -3.85 250 0 LeftB04
P01467 249.827 99.533 4.64e-17 2.47e-17 1.12e-17 0.006 -4.55 167 0 LeftB04
P08805 249.854 92.383 1.10e-13 5.76e-14 2.28e-14 0.006 -0.15 167 0 LeftB04
P07968 249.842 102.198 7.29e-16 6.06e-16 5.05e-16 0.005 -3.34 200 49.80821917808219 LeftB04
P01556 249.895 93.784 7.56e-13 5.09e-13 3.46e-13 0.003 1.66 333 0 LeftB04
P03757 250.14 98.802 2.86e-17 4.09e-17 4.76e-17 0.004 -4.58 250 0 LeftB04
P01511 250.186 93.068 3.94e-16 3.22e-16 1.71e-16 0.003 0.64 333 0 LeftB04
P03237 250.244 93.649 2.35e-13 9.96e-14 5.09e-14 0.004 -0.05 250 0 LeftB04
P04162 250.363 94.019 2.30e-14 1.08e-14 4.88e-15 0.003 0.61 333 0 LeftB04
P00770 250.514 100.463 2.62e-13 1.32e-13 5.77e-14 0.005 -3.67 200 0 LeftB04
P09913 250.483 98.956 3.27e-17 1.67e-17 7.76e-18 0.004 -4.39 250 0 LeftB04
P04054 250.615 100.484 5.64e-14 3.53e-14 1.61e-14 0.005 -3.97 200 0 LeftB04
P07676 250.627 98.085 4.19e-16 3.68e-16 3.35e-16 0.004 -4.55 250 48.325358851674636 LeftB04
P05626 250.749 99.086 2.31e-13 1.11e-13 4.87e-14 0.004 -4.15 250 0 LeftB04
P02672 250.601 93.692 2.38e-16 2.13e-16 1.30e-16 0.004 -1.33 250 0 LeftB04
P07653 250.754 99.648 2.55e-13 1.35e-13 5.90e-14 0.004 -4.50 250 0 LeftB04
P09879 250.928 94.075 1.25e-13 2.90e-13 3.51e-13 0.003 0.62 333 0 LeftB04
P10344 250.764 96.666 4.72e-14 2.92e-14 1.29e-14 0.005 -4.25 200 0 LeftB04
P03008 250.893 94.478 1.29e-15 8.19e-16 4.46e-16 0.003 -1.23 333 0 LeftB04
P02784 251.003 94.529 3.77e-14 1.72e-14 8.11e-15 0.003 -1.61 333 0 LeftB04
P04242 250.895 96.589 2.67e-17 5.06e-17 6.17e-17 0.008 -5.95 125 0 LeftB04
P01209 250.996 98.99 4.11e-16 4.01e-16 3.17e-16 0.005 -4.89 200 0 LeftB04
P07766 251.195 94.09 2.89e-14 1.50e-14 6.87e-15 0.003 -1.11 333 0 LeftB04
P08538 251.41 94.466 1.85e-14 8.96e-15 3.78e-15 0.003 -2.45 333 0 LeftB04
P04011 251.218 94.352 4.98e-15 2.87e-15 1.28e-15 0.003 -1.92 333 0 LeftB04
P03056 251.363 94.172 2.02e-14 8.53e-15 3.98e-15 0.003 -3.13 333 0 LeftB04
P10074 251.527 94.436 2.18e-17 2.29e-17 1.75e-17 0.003 -4.45 333 0 LeftB04
P02426 251.595 94.745 3.82e-13 2.23e-13 1.05e-13 0.003 -5.18 333 0 LeftB04
P04730 251.58 99.677 6.49e-15 4.51e-15 3.03e-15 0.003 -4.85 333 0 LeftB04
P05054 251.775 98.136 4.43e-16 4.58e-16 3.53e-16 0.003 -5.04 333 49.26829268292683 LeftB04
P06721 251.643 94.259 1.78e-17 1.67e-17 1.44e-17 0.003 -5.07 333 0 LeftB04
P03675 252.075 95.099 1.77e-11 2.19e-11 2.22e-11 0.011 0.89 91 19.012758837063373 LeftB04
P10301 252.079 94.144 1.22e-15 7.12e-16 3.96e-16 0.004 -4.29 250 0 LeftB04
P02344 252.302 98.804 9.23e-15 5.23e-15 3.01e-15 0.004 -4.69 250 0 LeftB04
P08271 252.284 95.679 2.09e-17 3.37e-17 3.67e-17 0.005 -4.45 200 0 LeftB04
P06664 252.456 94.245 1.69e-14 1.02e-14 4.98e-15 0.004 -0.03 250 0 LeftB04
P08912 252.623 91.737 9.41e-14 4.11e-14 1.84e-14 0.004 -1.40 250 0 LeftB04
P07270 252.688 97.628 6.35e-17 7.20e-17 6.97e-17 0.006 0.22 167 0 LeftB04
P08953 252.694 90.524 1.61e-16 1.89e-16 1.52e-16 0.007 -0.78 143 0 LeftB04
P08612 252.949 100.887 7.39e-15 5.04e-15 2.82e-15 0.003 -4.74 333 0 LeftB04
P10426 253.074 94.546 2.74e-14 1.49e-14 6.25e-15 0.003 -5.65 333 0 LeftB04
P04722 253.204 94.671 1.10e-15 6.79e-16 4.15e-16 0.003 -6.34 333 0 LeftB04
P05402 253.353 97.397 4.15e-14 2.37e-14 1.03e-14 0.003 -5.20 333 0 LeftB04
P09730 253.382 94.881 2.42e-14 1.30e-14 5.57e-15 0.003 -6.77 333 0 LeftB04
